	time_arr_filter	jy_lin	jy_ext	jy_unsc	jy_err_lin	jy_err_ext	jy_err_unsc	jy_steady_err	jz_lin	jz_ext	jz_unsc	jz_err_lin	jz_err_ext	jz_err_unsc	jz_steady_err	q_lin	q_ext	q_unsc	q_err_lin	q_err_ext	q_err_unsc	q_steady_err	p_lin	p_ext	p_unsc	p_err_lin	p_err_ext	p_err_unsc	p_steady_err
574	5.74	-1.038624107731098	-0.9662835136027726	-0.9714749620768051	0.0005249434834043445	0.0005249434834043445	0.0005081088098976208	0.0005221525861347855	-2.763511159108087	-2.764691505705596	-2.764814623677904	7.825514869436672e-06	7.825514869436672e-06	2.350934393772848e-05	7.827643911596658e-06	0.011923336052472032	-0.013516671207059695	-0.013681307034036933	6.641304975126633e-05	6.641304975126633e-05	9.531748783561634e-05	6.610198645926025e-05	0.020302803225183706	0.015182797235426435	0.013638032212820783	3.7281254142866065e-05	3.7281254142866065e-05	4.728207222593429e-05	3.7529266612575414e-05
575	5.75	-1.203091554677407	-1.1351508238283985	-1.1397466457580014	0.0005249434886648833	0.0005249434886648833	0.0005092089147950783	0.0005221525861347855	-2.688724861136716	-2.689953019010305	-2.6895346218428995	7.825514879071433e-06	7.825514879071433e-06	2.3536160011516894e-05	7.827643911596658e-06	0.014087763393335215	-0.010064818577943738	-0.008876566858137685	7.32624279254216e-05	7.32624279254216e-05	9.95175209773693e-05	7.301137228872908e-05	0.012784695820191655	0.004402642705980184	0.004338104635548562	3.0431879367676462e-05	3.0431879367676462e-05	4.214227998061095e-05	3.061988078310657e-05
576	5.76	-1.338792054242249	-1.2755090215451403	-1.2814611398109355	0.0005249434924516057	0.0005249434924516057	0.0005107874855950364	0.0005221525861347855	-2.6537780262082165	-2.6549204709105494	-2.6555367974596087	7.825514901471373e-06	7.825514901471373e-06	2.356371811401778e-05	7.827643911596658e-06	-0.0010964805214015057	-0.02359712192113552	-0.02674542309687458	7.819884373820535e-05	7.819884373820535e-05	0.0001012316624038903	7.802740527635499e-05	0.043604497791606904	0.032402832963336486	0.029352205906495118	2.549546547952323e-05	2.549546547952323e-05	3.930635123375659e-05	2.560384779548068e-05
577	5.7700000000000005	-1.5099316421774058	-1.4512013831149122	-1.453995793259102	0.0005249434942921556	0.0005249434942921556	0.000512784181283956	0.0005221525861347855	-2.538917005738343	-2.540136987965047	-2.5388565160286394	7.82551492015769e-06	7.82551492015769e-06	2.3591379216745812e-05	7.827643911596658e-06	0.01801767975202939	-0.0023047026809853433	-0.001736563508583932	8.078134135773526e-05	8.078134135773526e-05	0.00010025649652187479	8.070201813435997e-05	0.015395835563440246	0.0014642011744311727	0.0035427930859921256	2.2912968328478464e-05	2.2912968328478464e-05	3.901252937450937e-05	2.29292349374757e-05
578	5.78	-1.6455937291395097	-1.5918165987637225	-1.5956457104664197	0.000524943493968222	0.000524943493968222	0.0005151353589760073	0.0005221525861347855	-2.460818185349081	-2.4618156794990993	-2.4621285861777507	7.825514926331115e-06	7.825514926331115e-06	2.3618342792521117e-05	7.827643911596658e-06	0.007280655976822368	-0.010913356674450415	-0.01168410693736249	8.07792335866789e-05	8.07792335866789e-05	9.663382869823762e-05	8.079629566180646e-05	0.02651928909080538	0.010669011450515603	0.011161493781707011	2.2915075430028424e-05	2.2915075430028424e-05	4.125493409239642e-05	2.2834957410029212e-05
579	5.79	-1.7927383458782504	-1.7439383824469399	-1.7458059201050489	0.0005249434912561377	0.0005249434912561377	0.0005177766340658493	0.0005221525861347855	-2.3421811366405945	-2.3431737551381744	-2.3426130786137245	7.825514916856526e-06	7.825514916856526e-06	2.3644195240596178e-05	7.827643911596658e-06	0.018686825929390683	0.002875418882856272	0.003361474080232194	7.8192708418175e-05	7.8192708418175e-05	9.063377151815608e-05	7.830181632795054e-05	0.01719294568605901	-0.0002378830206001565	0.002672977462293549	2.5501599101160275e-05	2.5501599101160275e-05	4.579923871964817e-05	2.532943674388511e-05
580	5.8	-1.9059233415238028	-1.8624085053360837	-1.8683688000300942	0.0005249434857654074	0.0005249434857654074	0.0005206449349453376	0.0005221525861347855	-2.2665839368552705	-2.2674781136149114	-2.268774233419161	7.825514893811804e-06	7.825514893811804e-06	2.3668418879789332e-05	7.827643911596658e-06	-0.009327167086623442	-0.022786981618951617	-0.022927587191499985	7.325281208258256e-05	7.325281208258256e-05	8.2718731255433e-05	7.344140454249891e-05	0.032892816872139005	0.01438392022455754	0.01282004046823871	3.0441493213940835e-05	3.0441493213940835e-05	5.2217661832919664e-05	3.0189848529336745e-05
581	5.8100000000000005	-2.0545351819923057	-2.016240255699555	-2.015902760514306	0.0005249434781714902	0.0005249434781714902	0.0005236794222164993	0.0005221525861347855	-2.105342426442131	-2.1063371511310813	-2.1044681910323493	7.825514923228655e-06	7.825514923228655e-06	2.3690530693585734e-05	7.827643911596658e-06	0.0283983704225335	0.017695428181060423	0.017758535972181473	6.640080924709813e-05	6.640080924709813e-05	7.349402381687646e-05	6.664922641471882e-05	0.018042245213662447	-0.0012950144394732448	0.0032286650565838196	3.7293491852146736e-05	3.7293491852146736e-05	5.993753278770318e-05	3.698202665711684e-05
582	5.82	-2.1712903196478814	-2.138686659325026	-2.137343805368839	0.0005249434734356835	0.0005249434734356835	0.0005268221196139622	0.0005221525861347855	-1.96402174600687	-1.9648007249205006	-1.9644772740320975	7.825514973601104e-06	7.825514973601104e-06	2.371026439025987e-05	7.827643911596658e-06	0.03075509699697659	0.02230628834556815	0.02195733229052854	5.824877175004257e-05	5.824877175004257e-05	6.365134027901448e-05	5.853200698795214e-05	0.017277202604645027	-0.0023442258110288605	0.002795153259654237	4.544552527974026e-05	4.544552527974026e-05	6.829738905244757e-05	4.509924608388352e-05
583	5.83	-2.25643027395557	-2.2296941576096008	-2.2345208456624643	0.0005249434752080349	0.0005249434752080349	0.0005300179280798806	0.0005221525861347855	-1.8645104689066738	-1.8652419201912795	-1.867281822936865	7.825514918406827e-06	7.825514918406827e-06	2.3727330053414556e-05	7.827643911596658e-06	-0.007273354881575236	-0.013577547012321289	-0.01141804139572955	4.952490200232574e-05	4.952490200232574e-05	5.391056196323903e-05	4.9814833298474244e-05	0.01968617837325017	0.00011904888391994382	0.0012540366728132537	5.416939607100903e-05	5.416939607100903e-05	7.66050248387468e-05	5.381641977336142e-05
584	5.84	-2.35707896297293	-2.336108375506593	-2.340703257881192	0.000524943480342242	0.000524943480342242	0.0005332143819385527	0.0005221525861347855	-1.7265135473766984	-1.7274017332930545	-1.7273953505398432	7.825514874821928e-06	7.825514874821928e-06	2.3741299054133503e-05	7.827643911596658e-06	-0.006363322005537955	-0.010103193426072245	-0.007663518101724255	4.100847375913907e-05	4.100847375913907e-05	4.496421691542211e-05	4.127638451003228e-05	0.01955887761086981	0.00039119021293429284	0.0019097413929693263	6.268582815138986e-05	6.268582815138986e-05	8.419288347865189e-05	6.235486856180338e-05
585	5.8500000000000005	-2.4611826908055074	-2.4460881868521605	-2.4461251125792223	0.0005249434860040548	0.0005249434860040548	0.0005363612137749763	0.0005221525861347855	-1.5534120753105427	-1.5542520436564433	-1.5526147933978873	7.825514870862523e-06	7.825514870862523e-06	2.375220627170444e-05	7.827643911596658e-06	0.01603901373153145	0.014646510758743967	0.014275408358715564	3.3460231297128025e-05	3.3460231297128025e-05	3.742824152712321e-05	3.367937482325093e-05	0.024634600214863744	0.006202520148393628	0.009053814400981658	7.02340745434451e-05	7.02340745434451e-05	9.046726942256688e-05	6.995187824858473e-05
586	5.86	-2.546766638234204	-2.5377384687022015	-2.535450228681039	0.0005249434905991383	0.0005249434905991383	0.0005394098765629392	0.0005221525861347855	-1.3797396882922648	-1.3803950708417911	-1.3794883766173573	7.8255148900957e-06	7.8255148900957e-06	2.3759850513431643e-05	7.827643911596658e-06	0.024983481674804	0.02532243257592512	0.023234253007899587	2.755443590423077e-05	2.755443590423077e-05	3.1801682568543254e-05	2.7702422487649832e-05	0.028043595700379946	0.01048429751037365	0.013372151930831643	7.613987260703806e-05	7.613987260703806e-05	9.494891336410566e-05	7.592883058418584e-05
587	5.87	-2.620720442101089	-2.617868396937085	-2.6139726516066992	0.0005249434934098363	0.0005249434934098363	0.000542313133421484	0.0005221525861347855	-1.1969129927175504	-1.1974648904865812	-1.1969069797309457	7.825514912111996e-06	7.825514912111996e-06	2.3764122890561766e-05	7.827643911596658e-06	0.03222025764154868	0.033898538468884916	0.031014149504436248	2.3818635181405792e-05	2.3818635181405792e-05	2.8436408632266855e-05	2.3879430854501083e-05	0.032167355890623035	0.015572756264400326	0.01854750322794982	7.98756744627363e-05	7.98756744627363e-05	9.730335422523992e-05	7.975182221733457e-05
588	5.88	-2.665743902215572	-2.669214659796947	-2.668602639484877	0.0005249434941419411	0.0005249434941419411	0.0005450247062798044	0.0005221525861347855	-1.044896948271741	-1.045391031469619	-1.046749628010581	7.825514925216345e-06	7.825514925216345e-06	2.376498074010285e-05	7.827643911596658e-06	0.01420584290608477	0.01694964475055192	0.01610912496789859	2.258653785372038e-05	2.258653785372038e-05	2.7517815559365492e-05	2.2551896380564367e-05	0.017489494951927753	0.0019387853442304204	0.00558232612199781	8.110777161315306e-05	8.110777161315306e-05	9.736039093967771e-05	8.10793566912713e-05
589	5.89	-2.7114371173394725	-2.721122779434842	-2.7213639302139594	0.0005249434926022815	0.0005249434926022815	0.0005474990063981005	0.0005221525861347855	-0.8776000653066633	-0.8781805668534555	-0.8785850260938574	7.825514923267256e-06	7.825514923267256e-06	2.3762404899608505e-05	7.827643911596658e-06	0.010521963490334789	0.014342384496222362	0.01416044370926323	2.3968204152463714e-05	2.3968204152463714e-05	2.9056641495114205e-05	2.3838403766665523e-05	0.013428795426497567	-0.0007551885615043577	0.003477959870756384	7.972610417534529e-05	7.972610417534529e-05	9.512246003605263e-05	7.979284930517013e-05
590	5.9	-2.7594299171527945	-2.7752813669227683	-2.773156111088585	0.0005249434884893693	0.0005249434884893693	0.0005496912200533388	0.0005221525861347855	-0.6814794669019053	-0.6820430625159913	-0.6808800655457987	7.825514905777823e-06	7.825514905777823e-06	2.37564196456637e-05	7.827643911596658e-06	0.01999966805129722	0.024666050112824748	0.023374124303257776	2.7840214365759387e-05	2.7840214365759387e-05	3.2891536561714744e-05	2.7624033139546552e-05	0.027634419119979707	0.014915468166325005	0.017632076011781496	7.585409209052831e-05	7.585409209052831e-05	9.076216218362388e-05	7.600721993228913e-05
591	5.91	-2.779227961191651	-2.801277066937147	-2.7997446469696823	0.0005249434817100189	0.0005249434817100189	0.000551557729024674	0.0005221525861347855	-0.5118439322859106	-0.5122567828096162	-0.5125662369332831	7.825514895298631e-06	7.825514895298631e-06	2.3747090473978808e-05	7.827643911596658e-06	0.01488277989626403	0.0199973654003704	0.01866568980063815	3.38566935727288e-05	3.38566935727288e-05	3.870188037703769e-05	3.357062550188324e-05	0.016888971453356723	0.005351557098984565	0.008136761853973447	6.983760989159564e-05	6.983760989159564e-05	8.460954516906849e-05	7.006062756995243e-05
592	5.92	-2.796313420827453	-2.824344373350755	-2.82254966684967	0.0005249434746688029	0.0005249434746688029	0.0005530562800637532	0.0005221525861347855	-0.32978965759495954	-0.3301773241050887	-0.32999417635969774	7.825514964990926e-06	7.825514964990926e-06	2.373452630771857e-05	7.827643911596658e-06	0.015232695850135506	0.020607639754467146	0.019245308554978843	4.148020731196563e-05	4.148020731196563e-05	4.6030011509374133e-05	4.1146989468393134e-05	0.01839521165857264	0.008022103909504653	0.010435718811783843	6.221409104350804e-05	6.221409104350804e-05	7.712982657704405e-05	6.248426360344252e-05
593	5.93	-2.788779289578508	-2.8226658271562424	-2.8219574863728623	0.0005249434736644255	0.0005249434736644255	0.0005541471114085838	0.0005221525861347855	-0.1782279424447587	-0.17854180826928842	-0.17950133878554936	7.82551494643424e-06	7.82551494643424e-06	2.3718883091097297e-05	7.827643911596658e-06	0.011915630509122997	0.01735901893622818	0.015508483268820022	5.0029768286102555e-05	5.0029768286102555e-05	5.4311946195697174e-05	4.967635101026363e-05	-0.004396596879188006	-0.013788728749093399	-0.009837739511471176	5.3664528835539494e-05	5.3664528835539494e-05	6.889258994212391e-05	5.395490206157203e-05
594	5.94	-2.7826100772196467	-2.8219846914460147	-2.821343413204551	0.0005249434776056919	0.0005249434776056919	0.0005547938697469913	0.0005221525861347855	-0.01562711771379966	-0.015958093931010758	-0.01605730191244574	7.825514890827605e-06	7.825514890827605e-06	2.3700366130260014e-05	7.827643911596658e-06	0.01184808185309751	0.017226257814592496	0.01522583349158371	5.874167058152201e-05	5.874167058152201e-05	6.291537231159586e-05	5.839680766354249e-05	-0.00903616626916878	-0.017399146203592487	-0.01339005560580058	4.495262942060142e-05	4.495262942060142e-05	6.053358753267159e-05	4.523444540829318e-05
595	5.95	-2.765745990088215	-2.810322260236744	-2.8092560659186763	0.000524943483260348	0.000524943483260348	0.0005549650856856168	0.0005221525861347855	0.14014351563902155	0.13989402480677068	0.13992288494726904	7.82551486927402e-06	7.82551486927402e-06	2.3679240383259896e-05	7.827643911596658e-06	0.012798497651536818	0.01800938420281855	0.01573903332531987	6.683770690808854e-05	6.683770690808854e-05	7.118344003817856e-05	6.652938700709972e-05	-0.015528749944550758	-0.02311189699165845	-0.01951462990586421	3.685659719359945e-05	3.685659719359945e-05	5.271064500145158e-05	3.7101866064735955e-05
596	5.96	-2.7486412749727167	-2.798058455133949	-2.796571166938311	0.0005249434884739414	0.0005249434884739414	0.0005546358160659201	0.0005221525861347855	0.31038310048123713	0.3102293492410466	0.31092151166948273	7.82551488019058e-06	7.82551488019058e-06	2.3655833312040956e-05	7.827643911596658e-06	0.009823204091246178	0.014848465191038485	0.013609375819884691	7.359468250110046e-05	7.359468250110046e-05	7.848246168522542e-05	7.334762994904193e-05	-0.00651073125963186	-0.013603721726599486	-0.011559561793904011	3.009962492641295e-05	3.009962492641295e-05	4.6055552483234704e-05	3.0283623122793735e-05
597	5.97	-2.7087433458280024	-2.7627553863945735	-2.760104009840503	0.0005249434921748225	0.0005249434921748225	0.0005537896408445423	0.0005221525861347855	0.4530481796493985	0.4530542161713324	0.4528982088175405	7.82551490270639e-06	7.82551490270639e-06	2.363054188423146e-05	7.827643911596658e-06	0.015697045275371267	0.020679149070004586	0.0185425188945289	7.840901639014498e-05	7.840901639014498e-05	8.425110970750236e-05	7.824248315380454e-05	-0.018471841990195782	-0.025508852842466255	-0.02362977124634239	2.5285292875408112e-05	2.5285292875408112e-05	4.112436716914628e-05	2.5388769918031132e-05
598	5.98	-2.6724680636424627	-2.730669927062357	-2.728236504632992	0.0005249434939136504	0.0005249434939136504	0.0005524207495151678	0.0005221525861347855	0.6126787328427743	0.6127294445849668	0.6131210965050603	7.825514920870242e-06	7.825514920870242e-06	2.3603833845812152e-05	7.827643911596658e-06	0.011099225080415411	0.01611290491264837	0.015000861374263697	8.085065796334112e-05	8.085065796334112e-05	8.80480810618382e-05	8.077670396270944e-05	-0.011945100943737744	-0.01902817864868835	-0.017821564550880818	2.284365169807573e-05	2.284365169807573e-05	3.8349185032371323e-05	2.285454910912621e-05
599	5.99	-2.631456718009385	-2.6936231290260526	-2.6922118272425517	0.0005249434934772936	0.0005249434934772936	0.0005505361795920889	0.0005221525861347855	0.7828853024226766	0.7830555429647125	0.7836706375687665	7.825514926186653e-06	7.825514926186653e-06	2.3576254392887207e-05	7.827643911596658e-06	-0.00019559158255456552	0.0050990529367881815	0.006010435127263767	8.070150228198983e-05	8.070150228198983e-05	8.959454847876534e-05	8.072391797844282e-05	-7.9815635418614e-05	-0.007439788638460364	-0.006994141493813794	2.2992806657389285e-05	2.2992806657389285e-05	3.799510762962512e-05	2.2907335093392835e-05
600	6.0	-2.585913310456656	-2.651894118069532	-2.653181623939937	0.0005249434906358834	0.0005249434906358834	0.0005481576285693453	0.0005221525861347855	0.9697926466568652	0.9701070704694187	0.9707725290535626	7.82551491583459e-06	7.82551491583459e-06	2.354840911843655e-05	7.827643911596658e-06	-0.021043973362048447	-0.015100460320872365	-0.011325044859181562	7.797487269213524e-05	7.797487269213524e-05	8.880715223471625e-05	7.808884041576964e-05	0.016099813469976975	0.008268877641458552	0.008359751443498114	2.57194347104462e-05	2.57194347104462e-05	4.012668376235941e-05	2.5542412656066012e-05
601	6.01	-2.51311749433744	-2.5828965351244655	-2.5837637888038345	0.0005249434850041021	0.0005249434850041021	0.0005453235878850627	0.0005221525861347855	1.1286021982794086	1.1290654227560903	1.1289363580205374	7.825514893006392e-06	7.825514893006392e-06	2.352094814295486e-05	7.827643911596658e-06	-0.01876639873445604	-0.011739056871035236	-0.008513872513238218	7.291433051268001e-05	7.291433051268001e-05	8.581707631927513e-05	7.310685490544066e-05	0.014783021931974252	0.006390829124173528	0.006555584898267199	3.0779974610173386e-05	3.0779974610173386e-05	4.458846638247142e-05	3.052439816639502e-05
